STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:55,CRN05,,,,85,29.5,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:00,CRN05,,,,85,29.4,,,,,,4,,,,,,,0.00,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:05,CRN05,,,,84,28.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:10,CRN05,,,,84,28.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:15,CRN05,,,,84,29.0,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:20,CRN05,,,,84,28.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:25,CRN05,,,,84,29.0,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:30,CRN05,,,,84,28.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:35,CRN05,,,,84,28.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:40,CRN05,,,,83,28.5,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:45,CRN05,,,,83,28.2,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:50,CRN05,,,,81,27.4,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:55,CRN05,,,,80,26.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:00,CRN05,,,,80,26.7,,,,,,4,,,,,,,0.00,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:05,CRN05,,,,80,26.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:10,CRN05,,,,80,26.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:15,CRN05,,,,81,27.0,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:20,CRN05,,,,81,27.2,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:25,CRN05,,,,81,27.0,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:30,CRN05,,,,80,26.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:35,CRN05,,,,78,25.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:40,CRN05,,,,72,22.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:45,CRN05,,,,74,23.2,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:50,CRN05,,,,74,23.2,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:55,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:00,CRN05,,,,69,20.6,,,,,,4,,,,,,,0.01,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:05,CRN05,,,,69,20.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:10,CRN05,,,,71,21.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:15,CRN05,,,,69,20.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:20,CRN05,,,,69,20.4,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:25,CRN05,,,,68,20.0,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:30,CRN05,,,,69,20.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:35,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:40,CRN05,,,,70,20.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:45,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:50,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 20:55,CRN05,,,,69,20.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:00,CRN05,,,,70,21.1,,,,,,4,,,,,,,0.00,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:05,CRN05,,,,70,21.2,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:10,CRN05,,,,71,21.4,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:15,CRN05,,,,69,20.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:20,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:25,CRN05,,,,68,20.2,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:30,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:35,CRN05,,,,70,20.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:40,CRN05,,,,70,20.9,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:45,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:50,CRN05,,,,69,20.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 21:55,CRN05,,,,69,20.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:00,CRN05,,,,68,20.2,,,,,,3,,,,,,,0.00,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:05,CRN05,,,,69,20.4,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:10,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:15,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:20,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:25,CRN05,,,,69,20.5,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:30,CRN05,,,,69,20.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:35,CRN05,,,,69,20.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:40,CRN05,,,,69,20.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:45,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:50,CRN05,,,,69,20.7,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 22:55,CRN05,,,,70,21.1,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:00,CRN05,,,,70,21.2,,,,,,5,,,,,,,0.00,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:05,CRN05,,,,70,21.1,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:10,CRN05,,,,72,22.1,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:15,CRN05,,,,74,23.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:20,CRN05,,,,74,23.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:25,CRN05,,,,73,22.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:30,CRN05,,,,74,23.1,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:35,CRN05,,,,74,23.1,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:40,CRN05,,,,74,23.1,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:45,CRN05,,,,74,23.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:50,CRN05,,,,74,23.4,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:55,CRN05,,,,72,22.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,89,61,75,9.6,,,,0,10,0411,1906,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:00,CRN05,,,,71,21.9,,,,,,5,,,,,,,0.00,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:05,CRN05,,,,71,21.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:10,CRN05,,,,73,22.8,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:15,CRN05,,,,72,22.3,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:20,CRN05,,,,71,21.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:25,CRN05,,,,71,21.6,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:30,CRN05,,,,71,21.5,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 00:35,CRN05,,,,71,21.5,,,,,,,,,,,,,,,,,,,,,,,,0411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
