,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
152,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 12:45,CRN05,,,,85.0,29.3,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
153,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 12:50,CRN05,,,,86.0,29.9,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
154,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 12:55,CRN05,,,,86.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
155,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:00,CRN05,,,,85.0,29.5,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
156,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:05,CRN05,,,,85.0,29.7,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
157,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:10,CRN05,,,,86.0,30.2,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
158,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:15,CRN05,,,,86.0,29.8,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
159,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:20,CRN05,,,,85.0,29.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
160,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:25,CRN05,,,,86.0,30.1,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
161,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:30,CRN05,,,,86.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
162,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:35,CRN05,,,,87.0,30.7,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
163,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:40,CRN05,,,,87.0,30.4,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
164,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:45,CRN05,,,,87.0,30.7,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
165,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:50,CRN05,,,,87.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
166,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 13:55,CRN05,,,,87.0,30.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
167,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:00,CRN05,,,,87.0,30.4,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
168,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:05,CRN05,,,,88.0,30.9,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
169,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:10,CRN05,,,,88.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
170,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:15,CRN05,,,,87.0,30.7,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
171,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:20,CRN05,,,,87.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
172,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:25,CRN05,,,,87.0,30.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
173,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:30,CRN05,,,,85.0,29.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
174,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:35,CRN05,,,,86.0,29.9,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
175,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:40,CRN05,,,,88.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
176,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:45,CRN05,,,,88.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
177,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:50,CRN05,,,,89.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
178,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 14:55,CRN05,,,,87.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
179,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:00,CRN05,,,,86.0,30.1,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
180,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:05,CRN05,,,,89.0,31.4,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
181,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:10,CRN05,,,,89.0,31.7,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
182,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:15,CRN05,,,,89.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
183,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:20,CRN05,,,,89.0,31.4,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
184,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:25,CRN05,,,,89.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
185,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:30,CRN05,,,,89.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
186,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:35,CRN05,,,,89.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
187,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:40,CRN05,,,,89.0,31.6,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
188,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:45,CRN05,,,,88.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
189,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:50,CRN05,,,,89.0,31.8,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
190,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 15:55,CRN05,,,,88.0,31.3,,,,,,,,,,,,,,,,,,,,,,,,411,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
191,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:00,CRN05,,,,89.0,31.6,,,,,,5.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
192,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:05,CRN05,,,,88.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
193,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:10,CRN05,,,,88.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
194,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:15,CRN05,,,,87.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
195,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:20,CRN05,,,,86.0,30.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
196,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:25,CRN05,,,,87.0,30.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
197,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:30,CRN05,,,,89.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
198,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:35,CRN05,,,,87.0,30.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
199,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:40,CRN05,,,,87.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
200,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:45,CRN05,,,,88.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
201,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:50,CRN05,,,,88.0,31.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
202,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 16:55,CRN05,,,,89.0,31.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
203,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:00,CRN05,,,,88.0,31.3,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
204,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:05,CRN05,,,,88.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
205,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:10,CRN05,,,,87.0,30.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
206,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:15,CRN05,,,,87.0,30.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
207,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:20,CRN05,,,,88.0,31.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
208,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:25,CRN05,,,,87.0,30.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
209,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:30,CRN05,,,,87.0,30.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
210,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:35,CRN05,,,,86.0,30.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
211,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:40,CRN05,,,,86.0,29.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
212,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:45,CRN05,,,,86.0,29.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
213,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:50,CRN05,,,,85.0,29.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
214,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 17:55,CRN05,,,,85.0,29.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
215,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:00,CRN05,,,,85.0,29.4,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
216,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:05,CRN05,,,,84.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
217,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:10,CRN05,,,,84.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
218,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:15,CRN05,,,,84.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
219,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:20,CRN05,,,,84.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
220,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:25,CRN05,,,,84.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
221,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:30,CRN05,,,,84.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
222,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:35,CRN05,,,,84.0,28.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
223,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:40,CRN05,,,,83.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
224,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:45,CRN05,,,,83.0,28.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
225,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:50,CRN05,,,,81.0,27.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
226,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 18:55,CRN05,,,,80.0,26.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
227,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:00,CRN05,,,,80.0,26.7,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
228,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:05,CRN05,,,,80.0,26.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
229,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:10,CRN05,,,,80.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
230,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:15,CRN05,,,,81.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
231,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-19 19:20,CRN05,,,,81.0,27.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
